8.241772,12.119765,9.539971,-0.99426824,-21.231073,28.498783,8.602547,11.073679,155.02498457135957
3.9796782,13.072088,9.425543,-13.161948,-26.411026,24.189278,1.3590723,11.791508,157.91171506386547
8.263403,8.280435,19.549322,6.927982,-19.908863,22.702354,1.7203571,8.082232,165.84302993002373
2.47224,17.425865,11.927262,-22.384586,-39.81189,25.607693,-1.1781508,15.720369,151.52242612992728
5.218374,18.228695,14.131427,-18.63493,-15.480775,4.142291,4.742039,15.1420765,147.96608312122257
0.482147,19.784494,9.218942,-28.477356,-27.002413,27.779375,-4.9090276,18.129053,158.18813531749524
3.103343,17.004362,14.669863,-18.592567,-30.439291,18.189884,2.0266337,15.491482,163.60501720517811
3.776164,16.15058,17.52758,-20.27071,-31.328295,3.6136653,8.276067,13.793846,155.1498636678994
8.068327,13.772064,-0.097657315,-2.759445,-19.14723,44.566105,-6.2711873,13.62476,164.8321410851123
5.169146,14.52106,6.8015065,-9.901807,-31.881859,35.633827,-2.22559,14.151807,174.56099899414238
3.9420304,15.66642,11.307982,-15.093353,-38.766968,32.20061,2.0123622,14.025583,155.75348890835582
5.350096,10.809129,6.3452387,-4.179712,-18.57365,26.82859,2.798006,9.978837,151.79295526919012
3.4942203,17.882599,17.02255,-18.086456,-49.034534,50.088108,-17.527428,18.050081,170.78267875481367
3.3712773,17.197481,9.240989,-21.5589,-28.568092,25.06896,-1.4853684,17.202553,141.57366246868642
4.7981243,14.826589,8.327751,-14.632054,-28.075949,28.745737,-0.07992287,13.899748,153.36877182131624
5.7744045,11.565999,9.849273,-4.14081,-20.712168,22.766819,6.2143807,10.194675,170.8808265801876
6.767032,13.424995,9.395753,-6.8555293,-28.136148,30.608875,4.2554064,13.159593,155.98748857308996
7.2326746,11.661582,4.76828,-0.6538493,-11.720592,25.630505,1.8265904,10.865904,167.80717868908187
8.228287,7.695788,10.658476,7.1971016,-0.9573702,9.406363,14.569882,6.238479,151.41759848125872
10.382162,11.588361,7.5238233,14.42088,-2.09911,15.866026,14.522871,5.5923347,162.66272366014087
4.465713,12.765825,12.529209,-7.4431796,-14.02905,9.43062,8.321674,10.754728,165.12658941802323
4.0468884,10.870407,10.761808,-7.5716014,-24.312677,17.937475,5.829035,9.568448,167.07317354822132
3.9077742,19.41067,10.37049,-15.754889,-39.2686,35.946667,-0.8364151,15.248147,158.5044578414416
3.7132564,14.794056,8.666689,-17.878418,-30.996012,27.33672,-0.33540696,13.968377,150.6653784092082
9.317832,9.027788,6.4509053,-6.154248,-28.001688,40.15373,0.21667808,15.947193,158.79434532948463
6.0720277,11.906038,8.94406,-4.8493814,-25.465288,29.050117,5.150299,10.402419,164.9426761973334
5.829817,18.276682,9.614209,-19.48298,-28.04017,25.812218,-2.0299513,15.151681,155.3260032031855
